545.08	24232.06873651594
545.03	24225.56762020713
544.9799999999999	24219.06747303612
544.9299999999998	24212.56830938068
544.8799999999998	24206.07014388594
544.8299999999997	24199.57299147044
544.7799999999996	24193.07686733219
544.7299999999996	24186.58178695511
544.6799999999995	24180.08776611537
544.6299999999994	24173.59482088814
544.5799999999994	24167.10296765426
544.5299999999993	24160.6122231074
544.4799999999992	24154.12260426116
544.4299999999992	24147.63412845645
544.3799999999991	24141.14681336907
544.329999999999	24134.66067701751
544.2799999999989	24128.17573777098
544.2299999999989	24121.69201435755
544.1799999999988	24115.20952587259
544.1299999999987	24108.72829178752
544.0799999999987	24102.24833195866
544.0299999999986	24095.76966663641
543.9799999999985	24089.29231647461
543.9299999999985	24082.81630254029
543.8799999999984	24076.34164632359
543.8299999999983	24069.86836974797
543.7799999999983	24063.3964951807
543.7299999999982	24056.92604544376
543.6799999999981	24050.45704382489
543.6299999999981	24043.98951408906
543.579999999998	24037.52348049021
543.5299999999979	24031.0589677834
543.4799999999979	24024.59600123726
543.4299999999978	24018.13460664679
543.3799999999977	24011.67481034659
543.3299999999977	24005.2166392244
543.2799999999976	23998.76012073513
543.2299999999975	23992.30528291523
543.1799999999974	23985.85215439755
543.1299999999974	23979.40076442655
543.0799999999973	23972.95114287408
543.0299999999972	23966.50332025556
542.9799999999972	23960.05732774668
542.9299999999971	23953.61319720053
542.879999999997	23947.17096116542
542.829999999997	23940.73065290307
542.7799999999969	23934.29230640749
542.7299999999968	23927.85595642426
542.6799999999968	23921.42163847072
542.6299999999967	23914.98938885644
542.5799999999966	23908.55924470458
542.5299999999966	23902.13124397376
542.4799999999965	23895.70542548077
542.4299999999964	23889.2818289239
542.3799999999964	23882.86049490701
542.3299999999963	23876.44146496437
542.2799999999962	23870.02478158641
542.2299999999962	23863.61048824616
542.1799999999961	23857.19862942659
542.129999999996	23850.78925064887
542.0799999999959	23844.38239850154
542.0299999999959	23837.97812067064
541.9799999999958	23831.57646597084
541.9299999999957	23825.17748437751
541.8799999999957	23818.78122706007
541.8299999999956	23812.38774641626
541.7799999999955	23805.99709610765
541.7299999999955	23799.60933109631
541.6799999999954	23793.22450768276
541.6299999999953	23786.84268354526
541.5799999999953	23780.46391778033
541.5299999999952	23774.0882709447
541.4799999999951	23767.71580509887
541.4299999999951	23761.34658385194
541.379999999995	23754.9806724082
541.3299999999949	23748.61813761522
541.2799999999949	23742.25904801377
541.2299999999948	23735.90347388943
541.1799999999947	23729.55148732605
541.1299999999947	23723.20316226109
541.0799999999946	23716.8585745431
541.0299999999945	23710.51780199114
540.9799999999944	23704.18092445636
540.9299999999944	23697.84802388593
540.8799999999943	23691.51918438927
540.8299999999942	23685.19449230675
540.7799999999942	23678.87403628088
